CustomerID,Churn_Prediction
5200,No
5201,No
5202,No
5203,No
5204,No
5205,No
5206,Yes
5207,No
5208,No
5209,Yes
5210,No
5211,Yes
5212,Yes
5213,No
5214,No
5215,No
5216,No
5217,No
5218,No
5219,Yes
5220,No
5221,Yes
5222,No
5223,No
5224,Yes
5225,No
5226,No
5227,No
5228,Yes
5229,No
5230,Yes
5231,No
5232,No
5233,Yes
5234,No
5235,Yes
5236,No
5237,No
5238,Yes
5239,No
5240,No
5241,No
5242,No
5243,No
5244,No
5245,Yes
5246,No
5247,No
5248,No
5249,No
5250,No
5251,No
5252,No
5253,No
5254,No
5255,Yes
5256,No
5257,No
5258,No
5259,No
5260,No
5261,Yes
5262,Yes
5263,No
5264,No
5265,Yes
5266,No
5267,Yes
5268,No
5269,No
5270,No
5271,Yes
5272,No
5273,Yes
5274,No
5275,Yes
5276,Yes
5277,Yes
5278,No
5279,Yes
5280,No
5281,No
5282,Yes
5283,Yes
5284,Yes
5285,No
5286,No
5287,Yes
5288,Yes
5289,No
5290,Yes
5291,No
5292,No
5293,No
5294,No
5295,No
5296,No
5297,Yes
5298,No
5299,No
5300,Yes
5301,No
5302,Yes
5303,No
5304,No
5305,No
5306,No
5307,No
5308,No
5309,No
5310,No
5311,No
5312,Yes
5313,Yes
5314,Yes
5315,No
5316,Yes
5317,No
5318,No
5319,No
5320,No
5321,No
5322,No
5323,No
5324,No
5325,No
5326,No
5327,No
5328,Yes
5329,No
5330,No
5331,No
5332,No
5333,No
5334,No
5335,No
5336,No
5337,Yes
5338,No
5339,Yes
5340,No
5341,No
5342,Yes
5343,No
5344,No
5345,No
5346,No
5347,Yes
5348,No
5349,No
5350,No
5351,No
5352,Yes
5353,No
5354,No
5355,No
5356,No
5357,Yes
5358,No
5359,No
5360,Yes
5361,No
5362,Yes
5363,No
5364,No
5365,No
5366,Yes
5367,Yes
5368,No
5369,No
5370,No
5371,Yes
5372,No
5373,No
5374,No
5375,No
5376,No
5377,Yes
5378,No
5379,No
5380,No
5381,No
5382,No
5383,No
5384,Yes
5385,Yes
5386,No
5387,No
5388,Yes
5389,No
5390,Yes
5391,No
5392,Yes
5393,No
5394,No
5395,No
5396,No
5397,Yes
5398,No
5399,Yes
5400,No
5401,Yes
5402,No
5403,Yes
5404,Yes
5405,No
5406,No
5407,No
5408,No
5409,No
5410,No
5411,No
5412,No
5413,No
5414,No
5415,No
5416,No
5417,Yes
5418,No
5419,No
5420,No
5421,No
5422,No
5423,No
5424,Yes
5425,No
5426,No
5427,No
5428,No
5429,No
5430,No
5431,No
5432,No
5433,No
5434,No
5435,No
5436,No
5437,No
5438,No
5439,No
5440,No
5441,No
5442,No
5443,No
5444,No
5445,Yes
5446,Yes
5447,No
5448,No
5449,No
5450,No
5451,No
5452,No
5453,No
5454,No
5455,No
5456,No
5457,No
5458,No
5459,Yes
5460,No
5461,No
5462,Yes
5463,No
5464,No
5465,No
5466,No
5467,No
5468,No
5469,No
5470,No
5471,No
5472,Yes
5473,No
5474,No
5475,No
5476,No
5477,Yes
5478,Yes
5479,No
5480,Yes
5481,No
5482,No
5483,No
5484,No
5485,No
5486,Yes
5487,No
5488,No
5489,No
5490,Yes
5491,Yes
5492,No
5493,No
5494,No
5495,No
5496,No
5497,No
5498,No
5499,No
5500,Yes
5501,No
5502,No
5503,No
5504,No
5505,No
5506,No
5507,No
5508,No
5509,No
5510,Yes
5511,No
5512,No
5513,No
5514,No
5515,No
5516,No
5517,Yes
5518,Yes
5519,No
5520,Yes
5521,No
5522,No
5523,No
5524,Yes
5525,Yes
5526,No
5527,No
5528,No
5529,No
5530,No
5531,No
5532,No
5533,No
5534,No
5535,Yes
5536,No
5537,No
5538,Yes
5539,No
5540,No
5541,No
5542,No
5543,No
5544,No
5545,No
5546,No
5547,No
5548,Yes
5549,No
5550,Yes
5551,No
5552,No
5553,No
5554,No
5555,Yes
5556,No
5557,No
5558,Yes
5559,Yes
5560,No
5561,No
5562,No
5563,No
5564,No
5565,Yes
5566,Yes
5567,No
5568,Yes
5569,No
5570,No
5571,No
5572,No
5573,No
5574,No
5575,No
5576,No
5577,Yes
5578,Yes
5579,No
5580,Yes
5581,No
5582,No
5583,No
5584,No
5585,No
5586,No
5587,Yes
5588,Yes
5589,No
5590,Yes
5591,No
5592,No
5593,No
5594,Yes
5595,Yes
5596,Yes
5597,No
5598,No
5599,Yes
5600,Yes
5601,No
5602,No
5603,No
5604,Yes
5605,No
5606,Yes
5607,No
5608,No
5609,No
5610,Yes
5611,No
5612,No
5613,No
5614,Yes
5615,Yes
5616,Yes
5617,Yes
5618,No
5619,No
5620,No
5621,No
5622,No
5623,Yes
5624,Yes
5625,Yes
5626,No
5627,No
5628,No
5629,No
5630,Yes
5631,No
5632,Yes
5633,No
5634,No
5635,No
5636,No
5637,No
5638,No
5639,No
5640,Yes
5641,No
5642,No
5643,No
5644,Yes
5645,No
5646,No
5647,No
5648,Yes
5649,Yes
5650,No
5651,Yes
5652,No
5653,Yes
5654,No
5655,No
5656,No
5657,Yes
5658,No
5659,No
5660,No
5661,No
5662,No
5663,No
5664,No
5665,No
5666,No
5667,Yes
5668,No
5669,Yes
5670,Yes
5671,Yes
5672,No
5673,No
5674,No
5675,No
5676,No
5677,Yes
5678,No
5679,No
5680,No
5681,Yes
5682,No
5683,No
5684,No
5685,No
5686,No
5687,No
5688,No
5689,No
5690,No
5691,No
5692,Yes
5693,No
5694,No
5695,Yes
5696,No
5697,No
5698,No
5699,No
5700,Yes
5701,Yes
5702,No
5703,Yes
5704,No
5705,No
5706,No
5707,Yes
5708,No
5709,No
5710,Yes
5711,No
5712,Yes
5713,No
5714,No
5715,No
5716,No
5717,Yes
5718,Yes
5719,No
5720,No
5721,Yes
5722,No
5723,Yes
5724,No
5725,Yes
5726,No
5727,Yes
5728,No
5729,No
5730,No
5731,No
5732,No
5733,No
5734,No
5735,Yes
5736,No
5737,No
5738,Yes
5739,Yes
5740,Yes
5741,No
5742,No
5743,No
5744,Yes
5745,No
5746,No
5747,Yes
5748,No
5749,No
5750,Yes
5751,No
5752,No
5753,No
5754,No
5755,No
5756,Yes
5757,No
5758,No
5759,Yes
5760,Yes
5761,No
5762,No
5763,No
5764,No
5765,No
5766,Yes
5767,No
5768,Yes
5769,Yes
5770,Yes
5771,Yes
5772,No
5773,No
5774,No
5775,Yes
5776,No
5777,Yes
5778,No
5779,Yes
5780,No
5781,No
5782,Yes
5783,No
5784,No
5785,No
5786,No
5787,No
5788,No
5789,Yes
5790,No
5791,Yes
5792,Yes
5793,Yes
5794,No
5795,No
5796,No
5797,No
5798,Yes
5799,No
5800,Yes
5801,No
5802,No
5803,No
5804,No
5805,No
5806,No
5807,Yes
5808,No
5809,Yes
5810,No
5811,No
5812,No
5813,No
5814,No
5815,No
5816,No
5817,No
5818,No
5819,No
5820,No
5821,Yes
5822,No
5823,No
5824,No
5825,No
5826,No
5827,Yes
5828,No
5829,No
5830,Yes
5831,Yes
5832,No
5833,No
5834,No
5835,Yes
5836,No
5837,No
5838,Yes
5839,No
5840,No
5841,No
5842,No
5843,No
5844,Yes
5845,No
5846,No
5847,No
5848,No
5849,No
5850,No
5851,No
5852,No
5853,No
5854,No
5855,Yes
5856,No
5857,No
5858,No
5859,No
5860,No
5861,Yes
5862,Yes
5863,Yes
5864,No
5865,No
5866,No
5867,Yes
5868,No
5869,Yes
5870,Yes
5871,No
5872,No
5873,No
5874,No
5875,Yes
5876,No
5877,Yes
5878,No
5879,No
5880,Yes
5881,No
5882,Yes
5883,No
5884,No
5885,No
5886,No
5887,No
5888,No
5889,No
5890,No
5891,Yes
5892,No
5893,No
5894,Yes
5895,No
5896,Yes
5897,Yes
5898,No
5899,No
5900,No
5901,No
5902,No
5903,Yes
5904,Yes
5905,No
5906,No
5907,No
5908,No
5909,No
5910,Yes
5911,Yes
5912,No
5913,No
5914,No
5915,No
5916,No
5917,No
5918,No
5919,Yes
5920,No
5921,Yes
5922,No
5923,No
5924,No
5925,No
5926,No
5927,No
5928,No
5929,Yes
5930,No
5931,No
5932,No
5933,No
5934,No
5935,Yes
5936,No
5937,Yes
5938,No
5939,No
5940,No
5941,No
5942,No
5943,Yes
5944,Yes
5945,No
5946,No
5947,No
5948,No
5949,Yes
5950,Yes
5951,Yes
5952,No
5953,No
5954,Yes
5955,Yes
5956,Yes
5957,No
5958,Yes
5959,Yes
5960,No
5961,No
5962,No
5963,No
5964,No
5965,No
5966,No
5967,No
5968,No
5969,No
5970,No
5971,No
5972,No
5973,Yes
5974,Yes
5975,No
5976,No
5977,No
5978,Yes
5979,Yes
5980,No
5981,No
5982,No
5983,No
5984,No
5985,No
5986,No
5987,No
5988,Yes
5989,No
5990,No
5991,No
5992,No
5993,No
5994,No
5995,Yes
5996,Yes
5997,No
5998,No
5999,No
6000,No
6001,No
6002,No
6003,No
6004,No
6005,Yes
6006,Yes
6007,Yes
6008,No
6009,No
6010,Yes
6011,Yes
6012,No
6013,Yes
6014,No
6015,No
6016,Yes
6017,No
6018,Yes
6019,No
6020,No
6021,Yes
6022,No
6023,No
6024,Yes
6025,Yes
6026,No
6027,No
6028,No
6029,Yes
6030,Yes
6031,No
6032,No
6033,Yes
6034,No
6035,No
6036,No
6037,No
6038,No
6039,Yes
6040,No
6041,No
6042,Yes
6043,No
6044,No
6045,No
6046,Yes
6047,No
6048,No
6049,No
6050,No
6051,No
6052,Yes
6053,No
6054,Yes
6055,No
6056,No
6057,No
6058,Yes
6059,No
6060,No
6061,No
6062,No
6063,No
6064,No
6065,Yes
6066,No
6067,No
6068,No
6069,Yes
6070,No
6071,No
6072,No
6073,No
6074,No
6075,No
6076,No
6077,Yes
6078,No
6079,No
6080,No
6081,Yes
6082,Yes
6083,Yes
6084,No
6085,No
6086,No
6087,No
6088,No
6089,No
6090,No
6091,Yes
6092,No
6093,No
6094,No
6095,Yes
6096,No
6097,No
6098,No
6099,No
6100,Yes
6101,No
6102,Yes
6103,No
6104,No
6105,No
6106,No
6107,Yes
6108,No
6109,No
6110,No
6111,No
6112,No
6113,No
6114,Yes
6115,Yes
6116,No
6117,Yes
6118,No
6119,No
6120,Yes
6121,No
6122,Yes
6123,No
6124,No
6125,No
6126,No
6127,Yes
6128,Yes
6129,No
6130,No
6131,Yes
6132,No
6133,No
6134,Yes
6135,No
6136,No
6137,No
6138,Yes
6139,No
6140,No
6141,Yes
6142,No
6143,No
6144,No
6145,No
6146,Yes
6147,Yes
6148,No
6149,No
6150,No
6151,No
6152,No
6153,No
6154,Yes
6155,Yes
6156,No
6157,Yes
6158,No
6159,No
6160,Yes
6161,No
6162,No
6163,Yes
6164,No
6165,Yes
6166,No
6167,No
6168,Yes
6169,No
6170,No
6171,Yes
6172,No
6173,No
6174,No
6175,No
6176,No
6177,No
6178,Yes
6179,No
6180,Yes
6181,No
6182,No
6183,No
6184,No
6185,No
6186,No
6187,No
6188,Yes
6189,No
6190,No
6191,No
6192,No
6193,Yes
6194,Yes
6195,Yes
6196,No
6197,Yes
6198,Yes
6199,Yes
6200,No
6201,No
6202,Yes
6203,No
6204,Yes
6205,Yes
6206,Yes
6207,Yes
6208,No
6209,No
6210,No
6211,Yes
6212,No
6213,No
6214,No
6215,Yes
6216,No
6217,No
6218,No
6219,No
6220,No
6221,Yes
6222,Yes
6223,No
6224,No
6225,No
6226,No
6227,No
6228,No
6229,No
6230,No
6231,No
6232,No
6233,No
6234,No
6235,No
6236,No
6237,Yes
6238,No
6239,No
6240,No
6241,No
6242,Yes
6243,Yes
6244,No
6245,No
6246,No
6247,No
6248,No
6249,Yes
6250,No
6251,No
6252,No
6253,Yes
6254,Yes
6255,No
6256,No
6257,No
6258,No
6259,No
6260,Yes
6261,Yes
6262,Yes
6263,No
6264,No
6265,No
6266,Yes
6267,Yes
6268,No
6269,No
6270,Yes
6271,No
6272,No
6273,No
6274,No
6275,Yes
6276,No
6277,No
6278,Yes
6279,No
6280,No
6281,No
6282,No
6283,Yes
6284,No
6285,No
6286,No
6287,Yes
6288,No
6289,No
6290,Yes
6291,No
6292,No
6293,No
6294,No
6295,No
6296,No
6297,Yes
6298,No
6299,No
6300,No
6301,Yes
6302,Yes
6303,No
6304,No
6305,No
6306,No
6307,No
6308,No
6309,No
6310,No
6311,Yes
6312,No
6313,No
6314,No
6315,No
6316,Yes
6317,No
6318,No
6319,No
6320,No
6321,No
6322,No
6323,No
6324,No
6325,No
6326,No
6327,No
6328,Yes
6329,No
6330,No
6331,No
6332,No
6333,No
6334,No
6335,No
6336,No
6337,Yes
6338,Yes
6339,Yes
6340,No
6341,No
6342,No
6343,No
6344,No
6345,No
6346,Yes
6347,No
6348,Yes
6349,No
6350,Yes
6351,No
6352,No
6353,Yes
6354,No
6355,No
6356,No
6357,No
6358,No
6359,No
6360,No
6361,No
6362,No
6363,No
6364,No
6365,No
6366,No
6367,Yes
6368,No
6369,Yes
6370,No
6371,No
6372,No
6373,Yes
6374,No
6375,No
6376,No
6377,No
6378,Yes
6379,No
6380,No
6381,No
6382,No
6383,No
6384,Yes
6385,No
6386,Yes
6387,No
6388,No
6389,No
6390,No
6391,No
6392,No
6393,Yes
6394,No
6395,No
6396,No
6397,No
6398,Yes
6399,Yes
6400,No
6401,No
6402,No
6403,Yes
6404,Yes
6405,No
6406,No
6407,No
6408,No
6409,No
6410,Yes
6411,No
6412,No
6413,No
6414,Yes
6415,Yes
6416,Yes
6417,No
6418,No
6419,No
6420,No
6421,No
6422,No
6423,No
6424,No
6425,No
6426,No
6427,No
6428,No
6429,No
6430,No
6431,Yes
6432,No
6433,No
6434,No
6435,No
6436,Yes
6437,No
6438,No
6439,No
6440,No
6441,No
6442,Yes
6443,No
6444,No
6445,Yes
6446,Yes
6447,Yes
6448,No
6449,No
6450,No
6451,No
6452,No
6453,No
6454,No
6455,No
6456,No
6457,No
6458,No
6459,No
6460,No
6461,No
6462,Yes
6463,Yes
6464,No
6465,No
6466,No
6467,Yes
6468,No
6469,Yes
6470,No
6471,No
6472,No
6473,No
6474,Yes
6475,No
6476,No
6477,No
6478,No
6479,No
6480,No
6481,No
6482,Yes
6483,No
6484,No
6485,No
6486,No
6487,No
6488,No
6489,No
6490,No
6491,No
6492,No
6493,Yes
6494,No
6495,No
6496,No
6497,No
6498,No
6499,No
6500,No
6501,No
6502,Yes
6503,No
6504,No
6505,Yes
6506,No
6507,No
6508,No
6509,No
6510,No
6511,No
6512,No
6513,Yes
6514,No
6515,No
6516,Yes
6517,No
6518,No
6519,No
6520,Yes
6521,No
6522,No
6523,Yes
6524,No
6525,No
6526,No
6527,No
6528,No
6529,Yes
6530,No
6531,No
6532,No
6533,No
6534,Yes
6535,No
6536,No
6537,No
6538,Yes
6539,No
6540,Yes
6541,No
6542,No
6543,No
6544,Yes
6545,No
6546,No
6547,No
6548,No
6549,No
6550,No
6551,No
6552,No
6553,No
6554,Yes
6555,No
6556,No
6557,No
6558,No
6559,No
6560,No
6561,Yes
6562,No
6563,No
6564,No
6565,Yes
6566,No
6567,No
6568,No
6569,No
6570,No
6571,No
6572,Yes
6573,No
6574,No
6575,No
6576,No
6577,Yes
6578,No
6579,No
6580,No
6581,No
6582,No
6583,No
6584,No
6585,Yes
6586,No
6587,Yes
6588,Yes
6589,No
6590,Yes
6591,No
6592,No
6593,No
6594,Yes
6595,No
6596,No
6597,No
6598,No
6599,No
6600,Yes
6601,Yes
6602,Yes
6603,Yes
6604,No
6605,No
6606,No
6607,No
6608,No
6609,No
6610,No
6611,No
6612,No
6613,No
6614,No
6615,No
6616,No
6617,No
6618,No
6619,Yes
6620,No
6621,Yes
6622,No
6623,No
6624,No
6625,No
6626,Yes
6627,Yes
6628,No
6629,No
6630,No
6631,No
6632,No
6633,No
6634,No
6635,No
6636,No
6637,No
6638,No
6639,No
6640,No
6641,No
6642,Yes
6643,Yes
6644,No
6645,Yes
6646,Yes
6647,No
6648,Yes
6649,No
6650,No
6651,No
6652,No
6653,Yes
6654,Yes
6655,Yes
6656,No
6657,No
6658,Yes
6659,No
6660,No
6661,No
6662,No
6663,No
6664,Yes
6665,Yes
6666,No
6667,No
6668,No
6669,No
6670,No
6671,No
6672,No
6673,No
6674,No
6675,Yes
6676,No
6677,No
6678,No
6679,No
6680,No
6681,No
6682,No
6683,Yes
6684,No
6685,No
6686,No
6687,No
6688,Yes
6689,Yes
6690,No
6691,No
6692,No
6693,No
6694,No
6695,No
6696,No
6697,Yes
6698,No
6699,Yes
6700,Yes
6701,No
6702,No
6703,No
6704,Yes
6705,Yes
6706,No
6707,No
6708,No
6709,No
6710,No
6711,No
6712,No
6713,No
6714,No
6715,No
6716,No
6717,Yes
6718,Yes
6719,No
6720,No
6721,No
6722,Yes
6723,Yes
6724,No
6725,No
6726,No
6727,No
6728,No
6729,Yes
6730,No
6731,Yes
6732,No
6733,Yes
6734,No
6735,No
6736,No
6737,No
6738,Yes
6739,No
6740,No
6741,No
6742,Yes
6743,Yes
6744,No
6745,No
6746,No
6747,Yes
6748,Yes
6749,No
6750,Yes
6751,No
6752,No
6753,Yes
6754,Yes
6755,Yes
6756,Yes
6757,Yes
6758,No
6759,No
6760,No
6761,Yes
6762,No
6763,Yes
6764,Yes
6765,No
6766,No
6767,No
6768,No
6769,Yes
6770,No
6771,No
6772,No
6773,No
6774,Yes
6775,No
6776,No
6777,Yes
6778,No
6779,No
6780,No
6781,No
6782,No
6783,No
6784,No
6785,No
6786,No
6787,No
6788,No
6789,No
6790,No
6791,No
6792,No
6793,Yes
6794,Yes
6795,No
6796,No
6797,No
6798,No
6799,Yes
6800,Yes
6801,No
6802,No
6803,No
6804,No
6805,No
6806,No
6807,No
6808,No
6809,No
6810,Yes
6811,No
6812,Yes
6813,No
6814,No
6815,No
6816,Yes
6817,Yes
6818,No
6819,No
6820,No
6821,Yes
6822,No
6823,No
6824,Yes
6825,No
6826,Yes
6827,Yes
6828,No
6829,No
6830,Yes
6831,No
6832,No
6833,No
6834,No
6835,Yes
6836,No
6837,No
6838,No
6839,No
6840,No
6841,No
6842,No
6843,Yes
6844,No
6845,No
6846,No
6847,Yes
6848,No
6849,No
6850,No
6851,No
6852,No
6853,No
6854,No
6855,Yes
6856,No
6857,No
6858,No
6859,Yes
6860,No
6861,No
6862,No
6863,No
6864,No
6865,No
6866,No
6867,Yes
6868,Yes
6869,No
6870,No
6871,Yes
6872,Yes
6873,No
6874,No
6875,No
6876,No
6877,No
6878,No
6879,Yes
6880,No
6881,No
6882,Yes
6883,No
6884,No
6885,Yes
6886,No
6887,No
6888,No
6889,Yes
6890,No
6891,No
6892,No
6893,No
6894,No
6895,No
6896,No
6897,No
6898,Yes
6899,Yes
6900,No
6901,No
6902,No
6903,Yes
6904,No
6905,No
6906,No
6907,No
6908,No
6909,No
6910,Yes
6911,No
6912,Yes
6913,No
6914,Yes
6915,No
6916,Yes
6917,No
6918,No
6919,No
6920,Yes
6921,Yes
6922,No
6923,No
6924,No
6925,No
6926,No
6927,No
6928,No
6929,No
6930,Yes
6931,No
6932,No
6933,Yes
6934,No
6935,No
6936,No
6937,No
6938,No
6939,No
6940,No
6941,Yes
6942,No
6943,No
6944,No
6945,No
6946,No
6947,No
6948,No
6949,No
6950,Yes
6951,No
6952,No
6953,No
6954,No
6955,Yes
6956,No
6957,Yes
6958,No
6959,No
6960,Yes
6961,Yes
6962,No
6963,No
6964,No
6965,No
6966,No
6967,No
6968,No
6969,No
6970,No
6971,Yes
6972,Yes
6973,No
6974,Yes
6975,No
6976,No
6977,No
6978,No
6979,No
6980,Yes
6981,No
6982,Yes
6983,No
6984,No
6985,No
6986,No
6987,No
6988,No
6989,Yes
6990,No
6991,No
6992,Yes
6993,No
6994,No
6995,No
6996,Yes
6997,Yes
6998,No
6999,No
7000,No
7001,No
7002,No
7003,No
7004,No
7005,No
7006,No
7007,Yes
7008,No
7009,No
7010,Yes
7011,No
7012,No
7013,No
7014,Yes
7015,No
7016,No
7017,No
7018,No
7019,Yes
7020,No
7021,No
7022,No
7023,Yes
7024,No
7025,Yes
7026,No
7027,No
7028,Yes
7029,No
7030,Yes
7031,No
7032,No
7033,No
7034,No
7035,No
7036,Yes
7037,No
7038,No
7039,Yes
7040,No
7041,No
7042,No
7043,No
7044,No
